,Title,URL,ID,BERT label,BERT label words,TFIDF label,TFIDF label words,BERT + TFIDF label,BERT + TFIDF label words,Comment Count,Time elapsed (mins),Upvotes,Upvote Ratio
Post 1,[Prebuilt] Best Buy 10900k and 3080 build back in stock $1899,http://www.bestbuy.com/site/cyberpowerpc-gamer-supreme-gaming-desktop-intel-core-i9-10900k-16gb-memory-nvidia-geforce-rtx-3080-1tb-ssd-black/6428082.p?skuId=6428082,kfo4os,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",9,"[('back', 2), ('stock', 2), ('[prebuilt]', 1), ('best', 1), ('buy', 1), ('10900k', 1), ('3080', 1), ('build', 1), ('$1899', 1), ('[monitor]', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",233,540.0,1398,0.96
Post 2,[CPU] Intel i7 10700k $319.99,https://www.bestbuy.com/site/6411488.p?skuId=6411488,kfn08d,2,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",12,"[('[cpu]', 5), ('intel', 5), ('-', 4), ('core', 3), ('/', 3), ('ghz', 2), ('lga1200', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1)]",4,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",234,480.0,200,0.92
Post 3,[CPU] Intel Core i7-10700 8-Core - 16-Thread 2.9 GHz (4.8 GHz Turbo) Socket LGA1200 - $279.99,https://www.bestbuy.com/site/intel-core-i7-10700-10th-generation-8-core-16-thread-2-9-ghz-4-8-ghz-turbo-socket-lga1200-locked-desktop-processor/6411495.p?skuId=6411495,kfghgm,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",12,"[('[cpu]', 5), ('intel', 5), ('-', 4), ('core', 3), ('/', 3), ('ghz', 2), ('lga1200', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",102,0.0,152,0.92
Post 4,[SPEAKERS] Klipsch ProMedia 2.1 THX Computer Speakers -- $89.99,https://www.costco.com/klipsch-promedia-2.1-thx-computer-speakers.product.100657992.html,kftm14,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",64,824.0,102,0.89
Post 5,[GPU] Zotac RTX 3070 Twin Edge $539.99,https://www.zotacstore.com/us/zotac-gaming-geforce-rtx-3070-twin-edge-zt-a30700e-10p,kg01pk,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",1,"[('[gpu]', 2), ('rtx', 2), ('zotac', 1), ('3070', 1), ('twin', 1), ('edge', 1), ('$539.99', 1), ('pny', 1), ('geforce™', 1), ('3090', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",82,1192.0,123,0.9500000000000001
Post 6,[Switch] TP-Link 5-Port Gigabit Ethernet Network Switch - $8.99 - woot.com,https://computers.woot.com/offers/tp-link-5-port-gigabit-ethernet-network-switch-5?utm_medium=share&utm_source=app,kfpbjn,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",45,601.0,99,0.89
Post 7,[Motherboard]ASRock B450M PRO4 AM4 AMD Promontory B450 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard - $64.99 ($82.99-$18.00),https://www.amazon.com/ASRock-MicroATX-Motherboard-B450M-PRO4/dp/B07FVYKFXF/ref=pd_sbs_147_1/133-1016017-1965812?_encoding=UTF8&pd_rd_i=B07FVYKFXF&pd_rd_r=0a76f9de-c592-482a-a487-07a6b4e3f2ac&pd_rd_w=wEJFL&pd_rd_wg=m7jnX&pf_rd_p=ed1e2146-ecfe-435e-b3b5-d79fa072fd58&pf_rd_r=8PPQNJ9K3YC9XMMQDFEA&psc=1&refRID=8PPQNJ9K3YC9XMMQDFEA,kfxc61,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",20,"[('amd', 4), ('am4', 2), ('sata', 2), ('6gb/s', 2), ('atx', 2), ('motherboard', 2), ('b550', 2), ('[motherboard]asrock', 1), ('b450m', 1), ('pro4', 1)]",13,"[('amd', 5), ('motherboard', 3), ('am4', 2), ('promontory', 2), ('b450', 2), ('sata', 2), ('6gb/s', 2), ('atx', 2), ('-', 2), ('[motherboard]', 2)]",75,1025.0,103,0.91
Post 8,[MONITOR] Gigabyte G34WQC 3440x1440p Ultrawide VA Back in Stock -- $399.99,https://www.bestbuy.com/site/gigabyte-34-led-ultrawide-wqhd-freesync-monitor-with-hdr-hdmi-displayport-black/6437138.p?skuId=6437138,kfkz68,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",9,"[('back', 2), ('stock', 2), ('[prebuilt]', 1), ('best', 1), ('buy', 1), ('10900k', 1), ('3080', 1), ('build', 1), ('$1899', 1), ('[monitor]', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",79,360.0,98,0.89
Post 9,[FAN] ARCTIC P12 PWM PST 5 Pack - $30.99 + Free Shipping,https://smile.amazon.com/gp/product/B07HC782D5,kfnq3r,3,"[('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('pack', 3), ('free', 3), ('p12', 2), ('5', 2), ('-', 2), ('$30.99', 2)]",15,"[('pack', 4), ('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('free', 3), ('shipping', 3), ('p12', 2), ('5', 2), ('-', 2)]",5,"[('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('pack', 3), ('free', 3), ('p12', 2), ('5', 2), ('-', 2), ('$30.99', 2)]",97,519.0,88,0.91
Post 10,[AIO] ARCTIC Liquid Freezer II 360 - $124.99+10 shipping,https://www.amazon.com/gp/product/B07WNJCVNW/ref=ppx_od_dt_b_asin_title_s00?ie=UTF8&psc=1,kfmr5v,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",17,"[('-', 3), ('[aio]', 2), ('arctic', 2), ('liquid', 2), ('freezer', 2), ('ii', 2), ('360', 2), ('$124.99+10', 1), ('shipping', 1), ('[cooler]', 1)]",1,"[('-', 3), ('arctic', 2), ('liquid', 2), ('freezer', 2), ('ii', 2), ('[aio]', 1), ('360', 1), ('$124.99+10', 1), ('shipping', 1), ('[case]', 1)]",92,466.0,90,0.9
Post 11,[GPU] EVGA B-Stocks are back in stock! - GeForce 16 Series Family starting @ $174 plus associate code,https://www.evga.com/Products/ProductList.aspx?type=8&family=GeForce+16+Series+Family,kfsy5d,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",4,"[('-', 7), ('geforce', 2), ('16', 2), ('gb', 2), ('[gpu]', 1), ('evga', 1), ('b-stocks', 1), ('back', 1), ('stock!', 1), ('series', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",60,788.0,77,0.81
Post 12,[SSD] Samsung SSD 860 EVO 2TB 2.5 Inch SATA III Internal SSD - $189.99,https://smile.amazon.com/dp/B0786QNSBD/,kfmhvx,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",8,"[('ssd', 4), ('[ssd]', 3), ('-', 3), ('2.5', 2), ('inch', 2), ('sata', 2), ('iii', 2), ('internal', 2), ('1tb', 2), ('samsung', 1)]",26,453.0,75,0.9
Post 13,"[PSU] Seasonic FOCUS GX-850, 850W 80+ Gold, Full-Modular, 10 Yr Warranty (restock) - $139.99 - Best Buy",https://www.bestbuy.com/site/seasonic-focus-gx-850-850w-80-gold-psu-full-modular-fan-control-in-fanless-silent-cooling-mode-10-yr-warranty-black/6414265.p?skuId=6414265,kfn1e6,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",10,"[('-', 3), ('[psu]', 2), ('850w', 2), ('80+', 2), ('gold,', 2), ('10', 2), ('warranty', 2), ('+', 2), ('seasonic', 1), ('focus', 1)]",0,"[('-', 3), ('[psu]', 2), ('850w', 2), ('80+', 2), ('gold,', 2), ('10', 2), ('warranty', 2), ('+', 2), ('seasonic', 1), ('focus', 1)]",20,482.0,68,0.87
Post 14,[RAM] Crucial Ballistix 3600 MHz DDR4 DRAM Desktop Gaming Memory Kit 16GB (8GBx2) CL16 BL2K8G36C16U4W (WHITE) - $65.99 (74.99 - 9.00),https://www.amazon.com/dp/B083TRX7FX/ref=cm_sw_r_cp_api_glc_fabc_PGx3Fb6FYN4Q7?_encoding=UTF8&psc=1,kg0mih,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",6,"[('-', 5), ('[ram]', 3), ('ddr4', 3), ('16gb', 3), ('(8gbx2)', 3), ('crucial', 2), ('ballistix', 2), ('mhz', 2), ('dram', 2), ('memory', 2)]",14,"[('ddr4', 7), ('-', 5), ('[ram]', 4), ('memory', 4), ('16gb', 4), ('desktop', 3), ('(8gbx2)', 3), ('3200', 3), ('crucial', 2), ('ballistix', 2)]",29,1231.0,74,0.9
Post 15,"[CPU] Ryzen 5950x - $799 (0% off, in stock)",https://www.walmart.com/ip/AMD-Ryzen-9-5950X-16-core-32-thread-Desktop-Processor/159710953,kfsqli,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",11,"[('[cpu]', 6), ('ryzen', 6), ('-', 6), ('5', 5), ('3600', 4), ('amd', 3), ('(msrp', 2), ('restock)', 2), ('$199', 2), ('5950x', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",43,777.0,61,0.8200000000000001
Post 16,"[PSU] Super Flower Leadex III 850W 80+ Gold, 10 Years Warranty - $124.99 + $10 Newegg Gift Card + Free Shipping",https://www.newegg.com/super-flower-leadex-iii-sf-850f14hg-850w/p/1HU-024C-00005?Item=9SIAMNPAY43503,kg1glk,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",10,"[('-', 3), ('[psu]', 2), ('850w', 2), ('80+', 2), ('gold,', 2), ('10', 2), ('warranty', 2), ('+', 2), ('seasonic', 1), ('focus', 1)]",0,"[('-', 3), ('[psu]', 2), ('850w', 2), ('80+', 2), ('gold,', 2), ('10', 2), ('warranty', 2), ('+', 2), ('seasonic', 1), ('focus', 1)]",29,1289.0,67,0.92
Post 17,[CASE] Fractal Design Focus G White Window ATX Mid Tower - $39.99 ($49.99-$10.00),https://www.newegg.com/white-fractal-design-focus-g-series-atx-mid-tower/p/N82E16811352067,kfuyko,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",35,896.0,61,0.9
Post 18,[Motherboard] GIGABYTE Z490 AORUS ELITE AC LGA 1200 Newegg.com - $169.99 ($219.99 - $30 & $20 MIR),https://www.newegg.com/p/N82E16813145193,kfoe84,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",14,"[('-', 3), ('[motherboard]', 2), ('gigabyte', 2), ('aorus', 2), ('z490', 1), ('elite', 1), ('ac', 1), ('lga', 1), ('1200', 1), ('newegg.com', 1)]",12,"[('-', 3), ('[motherboard]', 2), ('gigabyte', 2), ('aorus', 2), ('z490', 1), ('elite', 1), ('ac', 1), ('lga', 1), ('1200', 1), ('newegg.com', 1)]",36,553.0,59,0.87
Post 19,[Fan] ARCTIC P14 PWM PST Value Pack ($39.99 Free Shipping),https://www.amazon.com/ARCTIC-P14-Value-Pack-Pressure-optimised/dp/B08JCTKKXJ/,kfrhb4,3,"[('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('pack', 3), ('free', 3), ('p12', 2), ('5', 2), ('-', 2), ('$30.99', 2)]",15,"[('pack', 4), ('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('free', 3), ('shipping', 3), ('p12', 2), ('5', 2), ('-', 2)]",5,"[('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('pack', 3), ('free', 3), ('p12', 2), ('5', 2), ('-', 2), ('$30.99', 2)]",34,710.0,48,0.84
Post 20,[CPU] AMD Ryzen 5 3600 (MSRP - $200 - Restock),https://www.bestbuy.com/site/6356278.p?skuId=6356278,kfhxw9,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",11,"[('[cpu]', 6), ('ryzen', 6), ('-', 6), ('5', 5), ('3600', 4), ('amd', 3), ('(msrp', 2), ('restock)', 2), ('$199', 2), ('5950x', 1)]",7,"[('-', 4), ('[cpu]', 3), ('amd', 3), ('ryzen', 3), ('5', 3), ('3600', 3), ('(msrp', 2), ('restock)', 2), ('$200', 1), ('$199.99', 1)]",35,123.0,50,0.8
Post 21,[SSD] ADATA SU760 1TB 3D NAND 2.5 Inch SATA III Internal SSD - $68.49 (1. Lightning Deal 2. Clip Coupon),https://smile.amazon.com/ADATA-SU760-512GB-Internal-ASU760SS-512GT-C/dp/B07TBQ637W,kfz301,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",8,"[('ssd', 4), ('[ssd]', 3), ('-', 3), ('2.5', 2), ('inch', 2), ('sata', 2), ('iii', 2), ('internal', 2), ('1tb', 2), ('samsung', 1)]",20,1130.0,49,0.81
Post 22,"[Monitor] LG 27GN850-B 1440p 144hz - UltraGear 27"" Nano IPS LED FreeSync and G-SYNC Compatable Monitor with HDR - $399",https://www.bestbuy.com/site/lg-ultragear-27-ips-led-qhd-freesync-and-g-sync-compatable-monitor-with-hdr-displayport-hdmi-black/6401809.p?skuId=6401809,kg2ipr,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",2,"[('[monitor]', 4), ('144hz', 3), ('-', 3), ('monitor', 3), ('ips', 2), ('lg', 1), ('27gn850-b', 1), ('1440p', 1), ('ultragear', 1), ('27""', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",30,1365.0,63,0.9500000000000001
Post 23,[Monitor] Portable Monitor pldds 13.3 Inch 2560×1440 2K IPS Type-C and Mini HDMI $189.99 (40% off with promo),https://www.amazon.com/dp/B08CXKF496,kfl2tj,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",2,"[('[monitor]', 4), ('144hz', 3), ('-', 3), ('monitor', 3), ('ips', 2), ('lg', 1), ('27gn850-b', 1), ('1440p', 1), ('ultragear', 1), ('27""', 1)]",10,"[('[monitor]', 2), ('monitor', 2), ('portable', 1), ('pldds', 1), ('13.3', 1), ('inch', 1), ('2560×1440', 1), ('2k', 1), ('ips', 1), ('type-c', 1)]",19,367.0,41,0.81
Post 24,[CPU] Intel i7-10700k $319,https://www.amazon.com/Intel-i7-10700K-Processor-Unlocked-BX8070110700K/dp/B086ML4XSB/ref=pd_lpo_147_t_1/144-4471064-0094261?_encoding=UTF8&pd_rd_i=B086ML4XSB&pd_rd_r=8653075b-5117-4d30-9c46-f4a7726c3ef3&pd_rd_w=gi47T&pd_rd_wg=G4Ub1&pf_rd_p=7b36d496-f366-4631-94d3-61b87b52511b&pf_rd_r=BR1273698FF58GGPQJ32&psc=1&refRID=BR1273698FF58GGPQJ32,kfnbry,2,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",12,"[('[cpu]', 5), ('intel', 5), ('-', 4), ('core', 3), ('/', 3), ('ghz', 2), ('lga1200', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1)]",4,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",45,498.0,39,0.8
