,Title,URL,ID,BERT label,BERT label words,TFIDF label,TFIDF label words,BERT + TFIDF label,BERT + TFIDF label words,Comment Count,Time elapsed (mins),Upvotes,Upvote Ratio
Post 25,[PSU] Corsair SF750 - $184.99 (Restock),https://www.corsair.com/us/en/Categories/Products/Power-Supply-Units/Power-Supply-Units-Advanced/SF-Series/p/CP-9020186-NA,kg143y,1,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",8,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",3,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",42,1264.0,38,0.8
Post 26,[Case] Lian Li O11 Mini White (Restock) - $99.99,https://www.newegg.com/p/N82E16811112594,kfjw2d,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",16,"[('[case]', 4), ('(restock)', 3), ('-', 3), ('phanteks', 3), ('eclipse', 3), ('p500a', 3), ('white', 2), ('$99.99', 2), ('lian', 1), ('li', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",33,284.0,34,0.81
Post 27,[Motherboard] ASUS ROG STRIX B550-F GAMING AM4 Motherboard - $189.99 - $30 Promo Code = $159.99,https://www.newegg.com/asus-rog-strix-b550-f-gaming/p/N82E16813119312?item=N82E16813119312,kfijsk,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",18,"[('-', 6), ('[motherboard]', 3), ('asus', 3), ('rog', 3), ('strix', 2), ('motherboard', 2), ('b550-f', 1), ('gaming', 1), ('am4', 1), ('$189.99', 1)]",11,"[('-', 6), ('[motherboard]', 3), ('asus', 3), ('rog', 3), ('strix', 2), ('motherboard', 2), ('b550-f', 1), ('gaming', 1), ('am4', 1), ('$189.99', 1)]",28,174.0,32,0.79
Post 28,[Flash Drive] 3 Pack of PNY Attache 4 USB2.0 32 GB flash drives $8 - 3% cash back with the R,https://www.bestbuy.com/site/pny-attache-4-32gb-usb-2-0-3-pack/6425211.p?skuId=6425211,kfpb71,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",14,600.0,33,0.8
Post 29,[Case] Phanteks Eclipse P500A Non-RGB - $99.99 (Restock),https://www.amazon.com/Phanteks-PH-EC500ATG_BK01-Full-Metal-Mid-Tower-Tempered/dp/B088SZTN3Z,kfk6yw,0,"[('[case]', 2), ('phanteks', 2), ('eclipse', 2), ('p500a', 2), ('-', 2), ('(restock)', 2), ('non-rgb', 1), ('$99.99', 1), ('drgb', 1), ('white', 1)]",16,"[('[case]', 4), ('(restock)', 3), ('-', 3), ('phanteks', 3), ('eclipse', 3), ('p500a', 3), ('white', 2), ('$99.99', 2), ('lian', 1), ('li', 1)]",2,"[('[case]', 2), ('phanteks', 2), ('eclipse', 2), ('p500a', 2), ('-', 2), ('(restock)', 2), ('non-rgb', 1), ('$99.99', 1), ('drgb', 1), ('white', 1)]",44,307.0,33,0.8300000000000001
Post 30,[Case] Phanteks Eclipse P500A IN STOCK on Newegg $129,https://www.newegg.com/white-phanteks-eclipse-p500a-atx-mid-tower/p/N82E16811854100?Item=N82E16811854100,kg161l,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",16,"[('[case]', 4), ('(restock)', 3), ('-', 3), ('phanteks', 3), ('eclipse', 3), ('p500a', 3), ('white', 2), ('$99.99', 2), ('lian', 1), ('li', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",17,1268.0,37,0.88
Post 31,[CPU] Ryzen 5 3600 199$,https://www.bestbuy.com/site/amd-ryzen-5-3600-3rd-generation-6-core-12-thread-3-6-ghz-4-2-ghz-max-boost-socket-am4-unlocked-desktop-processor/6356278.p?skuId=6356278&ref=212&loc=BM01&gclid=Cj0KCQiAw_H-BRD-ARIsALQE_2OmMQVwNWvXBcwTEtcR5zepzlUUmlR-AIU1fDhZeac2qV8b77x_I0QaApbFEALw_wcB&gclsrc=aw.ds,kfo6zd,5,"[('[cpu]', 2), ('ryzen', 2), ('5', 2), ('3600', 1), ('199$', 1), ('3600x', 1), ('-', 1), ('$199', 1)]",11,"[('[cpu]', 6), ('ryzen', 6), ('-', 6), ('5', 5), ('3600', 4), ('amd', 3), ('(msrp', 2), ('restock)', 2), ('$199', 2), ('5950x', 1)]",6,"[('[cpu]', 2), ('ryzen', 2), ('5', 2), ('3600', 1), ('199$', 1), ('3600x', 1), ('-', 1), ('$199', 1)]",39,543.0,32,0.71
Post 32,"[SSD] Samsung 960 PRO NVMe M.2 SSD, 1TB - $99.99 - Refurbished woot.com",https://computers.woot.com/offers/samsung-960-pro-nvme-m-2-ssd-1tb-14?utm_medium=share&utm_source=app,kfpd8t,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",9,"[('-', 3), ('[ssd]', 2), ('samsung', 2), ('1tb', 2), ('$99.99', 2), ('960', 1), ('pro', 1), ('nvme', 1), ('m.2', 1), ('ssd,', 1)]",16,603.0,37,0.75
Post 33,[Case] SFF Cooler Master NR200P White and Black Temperate Glass - $99 (Restock),https://www.amazon.com/Cooler-Master-Triple-slot-Tool-Free-Accessibility/dp/B08BF8YMXC/ref=pd_sbs_3?pd_rd_w=szRz8&pf_rd_p=ed1e2146-ecfe-435e-b3b5-d79fa072fd58&pf_rd_r=84N7JVV2WQVGJHGZ7DHX&pd_rd_r=7425f85b-9c1f-4d55-9d53-a09e72be6ca1&pd_rd_wg=7ZHzp&pd_rd_i=B08BDWSTG1&th=1%20a,kg01vk,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",13,"[('[case]', 2), ('black', 2), ('sff', 1), ('cooler', 1), ('master', 1), ('nr200p', 1), ('white', 1), ('temperate', 1), ('glass', 1), ('-', 1)]",1,"[('-', 3), ('arctic', 2), ('liquid', 2), ('freezer', 2), ('ii', 2), ('[aio]', 1), ('360', 1), ('$124.99+10', 1), ('shipping', 1), ('[case]', 1)]",31,1193.0,30,0.8200000000000001
Post 34,[RAM] Crucial Ballistix RGB 3200 MHz DDR4 16GB (8GBx2) CL16 Red - $69.99,https://www.amazon.com/Crucial-Ballistix-Desktop-Gaming-BL2K8G32C16U4RL/dp/B083VN5CQJ?ref_=ast_sto_dp,kfjy5c,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",6,"[('-', 5), ('[ram]', 3), ('ddr4', 3), ('16gb', 3), ('(8gbx2)', 3), ('crucial', 2), ('ballistix', 2), ('mhz', 2), ('dram', 2), ('memory', 2)]",14,"[('ddr4', 7), ('-', 5), ('[ram]', 4), ('memory', 4), ('16gb', 4), ('desktop', 3), ('(8gbx2)', 3), ('3200', 3), ('crucial', 2), ('ballistix', 2)]",9,289.0,27,0.79
Post 35,"[COOLER] ARCTIC Liquid Freezer II 240 - $97.99 (+7 shipping, select Artic in buying options)",https://www.amazon.com/gp/product/B07WSDLRVP/ref=ppx_od_dt_b_asin_title_s00?ie=UTF8&th=1,kfvq6y,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",17,"[('-', 3), ('[aio]', 2), ('arctic', 2), ('liquid', 2), ('freezer', 2), ('ii', 2), ('360', 2), ('$124.99+10', 1), ('shipping', 1), ('[cooler]', 1)]",1,"[('-', 3), ('arctic', 2), ('liquid', 2), ('freezer', 2), ('ii', 2), ('[aio]', 1), ('360', 1), ('$124.99+10', 1), ('shipping', 1), ('[case]', 1)]",24,934.0,24,0.78
Post 36,"[SSD] Timetec Liteon OEM 960GB SSD 3D NAND TLC NVMe PCIe Gen3x4 M.2 22110 110mm 1367TBW Read Up to 1,700MB/s (Length Longer Than 2280) - $69.99",https://www.amazon.com/gp/product/B08DKL514G,kfs41k,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",31,743.0,25,0.77
Post 37,[Motherboard] ASUS ROG Strix B450-F Motherboard - $119.99 - woot.com,https://computers.woot.com/offers/asus-rog-strix-b450-f-motherboard-2?utm_medium=share&utm_source=app,kfpemu,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",18,"[('-', 6), ('[motherboard]', 3), ('asus', 3), ('rog', 3), ('strix', 2), ('motherboard', 2), ('b550-f', 1), ('gaming', 1), ('am4', 1), ('$189.99', 1)]",11,"[('-', 6), ('[motherboard]', 3), ('asus', 3), ('rog', 3), ('strix', 2), ('motherboard', 2), ('b550-f', 1), ('gaming', 1), ('am4', 1), ('$189.99', 1)]",15,605.0,28,0.8
Post 38,[MOTHERBOARD] ASRock B550 Phantom Gaming 4 AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard $99.99 (114.99-15),https://www.newegg.com/asrock-b550-phantom-gaming-4/p/N82E16813157935?Item=N82E16813157935&Description=b550&cm_re=b550-_-13-157-935-_-Product,kflni7,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",20,"[('amd', 4), ('am4', 2), ('sata', 2), ('6gb/s', 2), ('atx', 2), ('motherboard', 2), ('b550', 2), ('[motherboard]asrock', 1), ('b450m', 1), ('pro4', 1)]",13,"[('amd', 5), ('motherboard', 3), ('am4', 2), ('promontory', 2), ('b450', 2), ('sata', 2), ('6gb/s', 2), ('atx', 2), ('-', 2), ('[motherboard]', 2)]",32,403.0,28,0.8300000000000001
Post 39,[RAM] Silicon Power 32GB (2 x 16GB) DDR4 3200 XPOWER Turbine DDR4 SDRAM Desktop Memory $99.99 (Newegg),https://www.newegg.com/silicon-power-32gb-288-pin-ddr4-sdram/p/N82E16820301435?Item=N82E16820301435&Tpk=20-301-435,kfi45y,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",7,"[('ddr4', 4), ('(2', 2), ('x', 2), ('3200', 2), ('sdram', 2), ('desktop', 2), ('memory', 2), ('[ram]', 1), ('silicon', 1), ('power', 1)]",14,"[('ddr4', 7), ('-', 5), ('[ram]', 4), ('memory', 4), ('16gb', 4), ('desktop', 3), ('(8gbx2)', 3), ('3200', 3), ('crucial', 2), ('ballistix', 2)]",16,137.0,24,0.8200000000000001
Post 40,[Headphones] HiFiMan HE-560 V4 - $270 (was $900),https://www.adorama.com/hmhe560v4.html?emailprice=t&sterm=Xhqy-R3p9xyOWy5wUx0Mo34HUkE3VjWJM20axA0,kfxa4j,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",39,1021.0,24,0.68
Post 41,[MOTHERBOARD] ASRock B450 Steel Legend AM4 AMD Motherboard - $89.99 (109.99-20),https://www.newegg.com/asrock-b450-steel-legend/p/N82E16813157869,kfnd78,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",19,"[('[motherboard]', 2), ('asrock', 2), ('b450', 2), ('steel', 2), ('legend', 2), ('amd', 2), ('motherboard', 2), ('-', 2), ('$89.99', 2), ('am4', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",17,500.0,23,0.81
Post 42,"[Monitor] AOC M24G1C 23.6"" Full HD 144Hz ($159.99) (check your local micro center)",https://www.microcenter.com/product/611916/aoc-m24g1c-236-full-hd-144hz-hdmi-vga-dp-freesync-curved-led-gaming-monitor?storeid=065,kftg6v,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",2,"[('[monitor]', 4), ('144hz', 3), ('-', 3), ('monitor', 3), ('ips', 2), ('lg', 1), ('27gn850-b', 1), ('1440p', 1), ('ultragear', 1), ('27""', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",15,815.0,19,0.7000000000000001
Post 43,[PSU] CORSAIR RMx Series RM550x - $75 (Coupon + MIR),https://www.newegg.com/corsair-rmx-series-rm550x-cp-9020177-na-550w/p/N82E16817139231?Item=N82E16817139231,kfr4om,1,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",8,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",3,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",4,692.0,22,0.76
Post 44,[AIO] Lian Li Galahad 360 AIO White/Black - $149.99 (Restock),https://www.newegg.com/lian-li-liquid-cooling-system/p/2YM-002Y-00003,kfne8i,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",17,"[('-', 3), ('[aio]', 2), ('arctic', 2), ('liquid', 2), ('freezer', 2), ('ii', 2), ('360', 2), ('$124.99+10', 1), ('shipping', 1), ('[cooler]', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",18,501.0,22,0.84
Post 45,[CPU] AMD Ryzen 5 3600 - $199.99 (Amazon Restock),https://www.amazon.com/dp/B07STGGQ18/,kfj5w2,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",11,"[('[cpu]', 6), ('ryzen', 6), ('-', 6), ('5', 5), ('3600', 4), ('amd', 3), ('(msrp', 2), ('restock)', 2), ('$199', 2), ('5950x', 1)]",7,"[('-', 4), ('[cpu]', 3), ('amd', 3), ('ryzen', 3), ('5', 3), ('3600', 3), ('(msrp', 2), ('restock)', 2), ('$200', 1), ('$199.99', 1)]",28,225.0,22,0.73
Post 46,[Motherboard] ASRock B450 Steel Legend Socket AM4/ AMD Promontory B450/ DDR4/ Quad CrossFireX/ SATA3&USB3.1/ M.2/ A&GbE/ATX Motherboard - $89.99 ($129.99-40) = 31% off,https://www.amazon.com/gp/product/B07MV7LR1B/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1,kfwvd2,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",19,"[('[motherboard]', 2), ('asrock', 2), ('b450', 2), ('steel', 2), ('legend', 2), ('amd', 2), ('motherboard', 2), ('-', 2), ('$89.99', 2), ('am4', 1)]",13,"[('amd', 5), ('motherboard', 3), ('am4', 2), ('promontory', 2), ('b450', 2), ('sata', 2), ('6gb/s', 2), ('atx', 2), ('-', 2), ('[motherboard]', 2)]",13,997.0,19,0.79
Post 47,"[CASE] EVGA DG-76 Matte Black Mid-Tower, 2 Sides of Tempered Glass, RGB LED and Control Board, Gaming Case 160-B0-2230-KR ($139.99-80= $59.99)",https://www.evga.com/products/product.aspx?pn=160-B0-2230-KR,kfsf32,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",13,"[('[case]', 2), ('black', 2), ('sff', 1), ('cooler', 1), ('master', 1), ('nr200p', 1), ('white', 1), ('temperate', 1), ('glass', 1), ('-', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",22,760.0,21,0.8
Post 48,[Networking] Intel Wi-Fi 6 AX200 (Gig+) Desktop Kit - $24.99 ($19.99 with promo code 27STKNGT52),https://www.newegg.com/intel-wi-fi-6-ax200/p/N82E16833106102?Item=N82E16833106102&cm_sp=homepage_dailydeals-_-p3_33-106-102-_-12182020&quicklink=true,kg1yt5,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",14,1325.0,22,0.9
Post 49,[Webcam] Microsoft LifeCam Studio for Business - $54.99 - woot.com,https://computers.woot.com/offers/microsoft-lifecam-studio-for-business,kfpaal,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",4,599.0,20,0.84
