,Title,URL,ID,BERT label,BERT label words,TFIDF label,TFIDF label words,BERT + TFIDF label,BERT + TFIDF label words,Comment Count,Time elapsed (mins),Upvotes,Upvote Ratio
Post 50,[Case] Phanteks Eclipse P500A DRGB White - $130 (Restock),https://www.amazon.com/dp/B088T78MJT/ref=cm_sw_r_cp_api_glc_fabc_zjl3Fb9G9P1K4?psc=1,kflk2d,0,"[('[case]', 2), ('phanteks', 2), ('eclipse', 2), ('p500a', 2), ('-', 2), ('(restock)', 2), ('non-rgb', 1), ('$99.99', 1), ('drgb', 1), ('white', 1)]",16,"[('[case]', 4), ('(restock)', 3), ('-', 3), ('phanteks', 3), ('eclipse', 3), ('p500a', 3), ('white', 2), ('$99.99', 2), ('lian', 1), ('li', 1)]",2,"[('[case]', 2), ('phanteks', 2), ('eclipse', 2), ('p500a', 2), ('-', 2), ('(restock)', 2), ('non-rgb', 1), ('$99.99', 1), ('drgb', 1), ('white', 1)]",20,398.0,20,0.79
Post 51,[CPU] Intel Core i5-10400F - $155,https://smile.amazon.com/Intel-i5-10400F-Desktop-Processor-Graphics/dp/B086MHSTWN,kg2u8i,2,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",12,"[('[cpu]', 5), ('intel', 5), ('-', 4), ('core', 3), ('/', 3), ('ghz', 2), ('lga1200', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1)]",4,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",10,1391.0,21,0.97
Post 52,[Mouse] Nixeus REVEL REV-BK16 Black 5 Buttons 1 x Wheel USB Wired Optical 12000 dpi Gaming Mouse - $9.99,https://www.newegg.com/nixeus-rev-bk16-revel-usb-wired/p/N82E16826770004,kfh5te,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",0,"[('mouse', 3), ('[mouse]', 2), ('usb', 2), ('wired', 2), ('-', 2), ('nixeus', 1), ('revel', 1), ('rev-bk16', 1), ('black', 1), ('5', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",13,55.0,20,0.8
Post 53,[GPU] PNY GeForce™ RTX 3090 24GB GDDR6X XLR8 Gaming EPIC-X - $1600,https://www.officedepot.com/a/products/5804352/PNY-GeForce-RTX-3090-24GB-GDDR6X/,kfjou9,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",1,"[('[gpu]', 2), ('rtx', 2), ('zotac', 1), ('3070', 1), ('twin', 1), ('edge', 1), ('$539.99', 1), ('pny', 1), ('geforce™', 1), ('3090', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",43,269.0,19,0.68
Post 54,[Other] Microsoft - Xbox Game Pass for PC 3-Month Membership - Green [Digital] - $19.99 ($29.99-$10),https://www.bestbuy.com/site/microsoft-xbox-game-pass-for-pc-3-month-membership-green-digital/6423588.p?skuId=6423588&ref=212&loc=1,kfhe7y,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",3,"[('-', 4), ('$19.99', 2), ('[other]', 1), ('microsoft', 1), ('xbox', 1), ('game', 1), ('pass', 1), ('pc', 1), ('3-month', 1), ('membership', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",19,76.0,18,0.71
Post 55,"[SSD] Team Group EX2 2.5"" 1TB SATA III 3D NAND Internal Solid State Drive (SSD) T253E2001T0C101 - $76.99 ($81.99-5) = 6% off",https://www.newegg.com/team-group-1tb-ex2/p/N82E16820331541,kfh7cs,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",6,59.0,15,0.71
Post 56,[Motherboard] MSI x570 Tomahawk - $219.99,https://www.newegg.com/msi-mag-x570-tomahawk-wifi/p/N82E16813144310,kg1wa7,2,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",4,"[('[cpu]', 3), ('intel', 3), ('-', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1), ('i7-10700k', 1), ('$319', 1), ('core', 1), ('i5-10400f', 1)]",13,1320.0,17,0.91
Post 57,[Motherboard] ASUS X570-I Mini ITX AM4 - $250 (restock ships Dec 30th),https://www.amazon.com/dp/B07Y2PZTQ5,kfndb4,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",28,500.0,16,0.75
Post 58,"[Laptop] MSI GL75 Leopard 10SFK-029 - 17.3"" 144 Hz - Intel Core i7-10750H - GeForce RTX 2070 - 16 GB DDR4 - 1 TB HDD + 512 GB nvme - $1099 (1. Code: 84LCFHD276 2. $100 MIR)",https://www.newegg.com/black-msi-gl-series-gl75-10sfk-029-gaming-entertainment/p/N82E16834155401?Item=N82E16834155401,kfhag5,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",4,"[('-', 7), ('geforce', 2), ('16', 2), ('gb', 2), ('[gpu]', 1), ('evga', 1), ('b-stocks', 1), ('back', 1), ('stock!', 1), ('series', 1)]",15,"[('-', 7), ('/', 3), ('intel', 2), ('core', 2), ('gb', 2), ('[laptop]', 1), ('msi', 1), ('gl75', 1), ('leopard', 1), ('10sfk-029', 1)]",6,67.0,16,0.75
Post 59,[SSD] WD Green 1tb - $78,https://www.amazon.com/dp/B07NNRTTCM/ref=cm_sw_r_cp_apa_fabc_Pvm3FbFTC37TY,kfmshs,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",33,469.0,16,0.68
Post 60,[CPU] Intel Core i3-10100F / 3.6GHz / 6MB LGA1200 4C / 8T $95.28 ($108.28 - $13),https://www.amazon.com/Intel-BX8070110100F-i3-10100F-3-6GHz-LGA1200/dp/B08LKJPR5X?repost,kg2moj,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",12,"[('[cpu]', 5), ('intel', 5), ('-', 4), ('core', 3), ('/', 3), ('ghz', 2), ('lga1200', 2), ('i7', 1), ('10700k', 1), ('$319.99', 1)]",15,"[('-', 7), ('/', 3), ('intel', 2), ('core', 2), ('gb', 2), ('[laptop]', 1), ('msi', 1), ('gl75', 1), ('leopard', 1), ('10sfk-029', 1)]",8,1374.0,18,0.85
Post 61,[RAM]G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVRB ($60+fs),https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820231977?Item=N82E16820231977,kfvrv0,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",7,"[('ddr4', 4), ('(2', 2), ('x', 2), ('3200', 2), ('sdram', 2), ('desktop', 2), ('memory', 2), ('[ram]', 1), ('silicon', 1), ('power', 1)]",14,"[('ddr4', 7), ('-', 5), ('[ram]', 4), ('memory', 4), ('16gb', 4), ('desktop', 3), ('(8gbx2)', 3), ('3200', 3), ('crucial', 2), ('ballistix', 2)]",17,936.0,14,0.66
Post 62,[Mouse] Logitech Trackman Marble Trackball Mouse – Wired USB Ergonomic Mouse for Computers - $16.99,https://smile.amazon.com/Logitech-Trackman-Marble-Four-Button-Programmable/dp/B001F42MKG,kfry8g,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",0,"[('mouse', 3), ('[mouse]', 2), ('usb', 2), ('wired', 2), ('-', 2), ('nixeus', 1), ('revel', 1), ('rev-bk16', 1), ('black', 1), ('5', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",14,735.0,13,0.77
Post 63,[SSD] Silicon Power US70 1TB PCIE4.0 NVMe SSD - $147.99 for prime members,https://www.amazon.com/dp/B089M1MSSC/,kfh138,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",8,"[('ssd', 4), ('[ssd]', 3), ('-', 3), ('2.5', 2), ('inch', 2), ('sata', 2), ('iii', 2), ('internal', 2), ('1tb', 2), ('samsung', 1)]",7,44.0,11,0.66
Post 64,[Motherboard] GIGABYTE B550I AORUS PRO AX - $179.99 (Restock),https://www.amazon.com/B550I-AORUS-PRO-DisplayPort-Motherboard/dp/B089FWWN62/ref=sr_1_1?dchild=1&keywords=b550i+gigabyte&qid=1608347945&s=electronics&sr=1-1,kg0ds4,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",14,"[('-', 3), ('[motherboard]', 2), ('gigabyte', 2), ('aorus', 2), ('z490', 1), ('elite', 1), ('ac', 1), ('lga', 1), ('1200', 1), ('newegg.com', 1)]",12,"[('-', 3), ('[motherboard]', 2), ('gigabyte', 2), ('aorus', 2), ('z490', 1), ('elite', 1), ('ac', 1), ('lga', 1), ('1200', 1), ('newegg.com', 1)]",21,1215.0,12,0.75
Post 65,[FAN] Arctic P12 PWM PST 5 Pack - $30.99 Must Select Amazon through Other Sellers for Free Shipping,https://www.amazon.com/ARCTIC-ACFAN00137A-Value-Pack-Pressure-Optimized/dp/B07HC782D5/ref=sr_1_3?dchild=1&keywords=arctic+p12+pwm&qid=1608315307&sr=8-3,kfqkkr,3,"[('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('pack', 3), ('free', 3), ('p12', 2), ('5', 2), ('-', 2), ('$30.99', 2)]",15,"[('pack', 4), ('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('free', 3), ('shipping', 3), ('p12', 2), ('5', 2), ('-', 2)]",5,"[('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('pack', 3), ('free', 3), ('p12', 2), ('5', 2), ('-', 2), ('$30.99', 2)]",15,664.0,12,0.6900000000000001
Post 66,[Cpu] Ryzen 5 3600x - $199,https://www.walmart.com/ip/AMD-Ryzen-5-3600X-6-Core-12-Thread-4-4-GHz-AM4-Processor/704363558,kfpos1,5,"[('[cpu]', 2), ('ryzen', 2), ('5', 2), ('3600', 1), ('199$', 1), ('3600x', 1), ('-', 1), ('$199', 1)]",11,"[('[cpu]', 6), ('ryzen', 6), ('-', 6), ('5', 5), ('3600', 4), ('amd', 3), ('(msrp', 2), ('restock)', 2), ('$199', 2), ('5950x', 1)]",6,"[('[cpu]', 2), ('ryzen', 2), ('5', 2), ('3600', 1), ('199$', 1), ('3600x', 1), ('-', 1), ('$199', 1)]",55,619.0,10,0.55
Post 67,[CPU] AMD Ryzen 5 3600 - $199 (MSRP Backorder),https://www.amazon.com/AMD-Ryzen-3600-12-Thread-Processor/dp/B07STGGQ18/ref=sr_1_9?dchild=1&keywords=1060+ti&qid=1608322987&s=electronics&sr=1-9,kfswoa,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",11,"[('[cpu]', 6), ('ryzen', 6), ('-', 6), ('5', 5), ('3600', 4), ('amd', 3), ('(msrp', 2), ('restock)', 2), ('$199', 2), ('5950x', 1)]",7,"[('-', 4), ('[cpu]', 3), ('amd', 3), ('ryzen', 3), ('5', 3), ('3600', 3), ('(msrp', 2), ('restock)', 2), ('$200', 1), ('$199.99', 1)]",28,786.0,9,0.62
Post 68,[Case Fans] Lian Li UNI Fan SL120 Single Pack $24.99 + $4.99 shipping from PhantomPCs,https://www.amazon.com/gp/product/B08HKF7NLN/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1,kg28k6,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",15,"[('pack', 4), ('[fan]', 3), ('arctic', 3), ('pwm', 3), ('pst', 3), ('free', 3), ('shipping', 3), ('p12', 2), ('5', 2), ('-', 2)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",7,1344.0,13,0.81
Post 69,[RAM] VisionTek OCPC X3TREME Aura RGB 16GB (8GBx2) DRAM DDR4 3000MHz RAM Memory Kit by VisionTek - $57.59 ($71.99 - $14.40 Amazon Prime discount),https://www.amazon.com/X3TREME-8GBx2-3000MHz-Memory-VisionTek/dp/B0844NQSMD/ref=sr_1_1?dchild=1,kfr2vd,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",6,"[('-', 5), ('[ram]', 3), ('ddr4', 3), ('16gb', 3), ('(8gbx2)', 3), ('crucial', 2), ('ballistix', 2), ('mhz', 2), ('dram', 2), ('memory', 2)]",14,"[('ddr4', 7), ('-', 5), ('[ram]', 4), ('memory', 4), ('16gb', 4), ('desktop', 3), ('(8gbx2)', 3), ('3200', 3), ('crucial', 2), ('ballistix', 2)]",7,690.0,9,0.72
Post 70,[Headphones] Samsung Galaxy Buds+ (Wireless Charging Case included) – BTS Special Edition - $84.99,https://electronics.woot.com/offers/samsung-galaxy-buds-bts-special-edition,kg34yn,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",12,1416.0,21,1.0
Post 71,[Motherboard] ASUS - ROG Crosshair VIII Hero (Socket AM4) - x570 $360,https://www.bestbuy.com/site/asus-rog-crosshair-viii-hero-socket-am4-usb-c-gen2-amd-motherboard-with-led-lighting/6356982.p?skuId=6356982,kfjpm3,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",18,"[('-', 6), ('[motherboard]', 3), ('asus', 3), ('rog', 3), ('strix', 2), ('motherboard', 2), ('b550-f', 1), ('gaming', 1), ('am4', 1), ('$189.99', 1)]",11,"[('-', 6), ('[motherboard]', 3), ('asus', 3), ('rog', 3), ('strix', 2), ('motherboard', 2), ('b550-f', 1), ('gaming', 1), ('am4', 1), ('$189.99', 1)]",10,271.0,8,0.7000000000000001
Post 72,"[Monitor] Acer Nitro XZ2 - 31.5"" Monitor WQHD 2560x1440 144Hz 16:9 400Nit Refurbished $349.99 (from $599.99)",https://www.newegg.com/acer-xz322qu-pbmiiphx-31-5/p/0JC-000P-00HD9?Item=9SIACA1C5U7401,kfsqb3,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",2,"[('[monitor]', 4), ('144hz', 3), ('-', 3), ('monitor', 3), ('ips', 2), ('lg', 1), ('27gn850-b', 1), ('1440p', 1), ('ultragear', 1), ('27""', 1)]",10,"[('[monitor]', 2), ('monitor', 2), ('portable', 1), ('pldds', 1), ('13.3', 1), ('inch', 1), ('2560×1440', 1), ('2k', 1), ('ips', 1), ('type-c', 1)]",6,776.0,4,0.59
Post 73,[Headphones] RIG 400HX 3D Audio Gaming Headset - $19.99,https://www.bestbuy.com/site/rig-400hx-3d-audio-gaming-headset-for-xbox-series-xs-and-xbox-one-black/5923414.p?skuId=5923414,kg2ody,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",3,"[('-', 4), ('$19.99', 2), ('[other]', 1), ('microsoft', 1), ('xbox', 1), ('game', 1), ('pass', 1), ('pc', 1), ('3-month', 1), ('membership', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",3,1378.0,2,0.56
Post 74,[FAN] 3 Pack WHITE Thermaltake Riing Quad 120mm 16.8 Million RGB Color $129.99 ($149.99-$20),https://smile.amazon.com/gp/product/B083FMJZ93/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1,kfp6bd,-1,"[('-', 26), ('[case]', 5), ('(restock)', 4), ('white', 4), ('back', 3), ('[headphones]', 3), ('best', 2), ('buy', 2), ('stock', 2), ('[cpu]', 2)]",-1,"[('-', 11), ('woot.com', 2), ('white', 2), ('3', 2), ('pack', 2), ('[headphones]', 2), ('[motherboard]', 2), ('[speakers]', 1), ('klipsch', 1), ('promedia', 1)]",-1,"[('-', 29), ('back', 4), ('[case]', 4), ('gaming', 4), ('stock', 3), ('[gpu]', 3), ('[monitor]', 3), ('white', 3), ('lian', 3), ('li', 3)]",15,593.0,0,0.5
Post 75,[SSD] Samsung 870 QVO 1TB SSD - $99.99,https://www.amazon.com/dp/B089C73T72/ref=cm_sw_r_cp_api_glc_fabc_pMm3FbX8Z1Q3C,kfn6ed,4,"[('-', 43), ('amd', 9), ('[motherboard]', 9), ('ddr4', 8), ('[ssd]', 7), ('motherboard', 6), ('ssd', 6), ('am4', 5), ('sata', 5), ('[monitor]', 5)]",5,"[('-', 9), ('[ssd]', 8), ('ssd', 6), ('1tb', 6), ('samsung', 3), ('sata', 3), ('iii', 3), ('internal', 3), ('3d', 3), ('nand', 3)]",9,"[('-', 3), ('[ssd]', 2), ('samsung', 2), ('1tb', 2), ('$99.99', 2), ('960', 1), ('pro', 1), ('nvme', 1), ('m.2', 1), ('ssd,', 1)]",11,490.0,0,0.29
Post 76,[PSU] CORSAIR SF Series 600W - $99,https://www.walmart.com/ip/Corsair-SF-Series-600W-Power-Supply/50527233,kfrmrp,1,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",8,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",3,"[('[psu]', 3), ('corsair', 3), ('-', 3), ('series', 2), ('sf750', 1), ('$184.99', 1), ('(restock)', 1), ('rmx', 1), ('rm550x', 1), ('$75', 1)]",14,718.0,0,0.38
